"","source"
"1","G07"
"2","G07"
"3","G07"
"4","G07"
"5","D10"
"6","D10"
"7","D10"
"8","D10"
"9","H07"
"10","H07"
"11","H07"
"12","H07"
"13","G08"
"14","G08"
"15","G08"
"16","G08"
"17","H05"
"18","H05"
"19","H05"
"20","H05"
"21","H12"
"22","H12"
"23","H12"
"24","H12"
"25","G02"
"26","G02"
"27","G02"
"28","G02"
"29","E10"
"30","E10"
"31","E10"
"32","E10"
"33","G01"
"34","G01"
"35","G01"
"36","G01"
"37","E09"
"38","E09"
"39","E09"
"40","E09"
"41","G12"
"42","G12"
"43","G12"
"44","G12"
"45","G09"
"46","G09"
"47","G09"
"48","G09"
"49","G10"
"50","G10"
"51","G10"
"52","G10"
"53","D02"
"54","D02"
"55","D02"
"56","D02"
"57","D12"
"58","D12"
"59","D12"
"60","D12"
"61","G11"
"62","G11"
"63","G11"
"64","G11"
"65","D09"
"66","D09"
"67","D09"
"68","D09"
"69","G04"
"70","G04"
"71","G04"
"72","G04"
"73","G03"
"74","G03"
"75","G03"
"76","G03"
"77","F09"
"78","F09"
"79","F09"
"80","F09"
"81","F08"
"82","F08"
"83","F08"
"84","F08"
"85","B01"
"86","B01"
"87","B01"
"88","B01"
"89","G06"
"90","G06"
"91","G06"
"92","G06"
"93","F01"
"94","F01"
"95","F01"
"96","F01"
